timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1763075727.9493144,-0.7067128145500203,0.8718992192701298,-0.00041033884555830014,0.08056477206300183,0.2690392216512305,-0.19337131092156823
1763075728.0493143,0.4391524489201246,0.09188461052456898,0.5625679566718693,0.47297200605277356,0.983932121979767,0.7759163473361661
1763075728.1493144,-0.43203285630155763,0.4962272467635771,-0.9539165739827145,0.9874611349323148,-0.5784793674577946,-0.732316445627496
1763075728.2493143,-0.43464118783164873,0.46555902326423526,-0.4345740760129708,-0.006556454473643614,-0.48602298997921034,0.7605099686647674
1763075728.3493145,0.8248565071367764,0.6643269499874653,-0.07662447563480601,0.6018692654024678,0.16026482445306045,0.2783227502169021
1763075728.4493144,0.09240018875601308,-0.2483346091056553,-0.28049126213165865,0.9037360625925852,-0.7707372963017365,0.25822795915119734
1763075728.5493143,-0.9312689788288286,-0.8988349686984058,0.3462017928973009,0.9001451085697416,-0.17263207585710338,0.5781277492976915
1763075728.6493144,-0.014972856984733829,0.6512875029241938,-0.23088524989845727,0.46837900111566677,-0.36655127123634834,0.30107188147339925
1763075728.7493143,-0.9990953012226025,0.7717527419797352,-0.17430259561910622,0.22257310184111856,0.43868199272080877,0.5279119724550256
1763075728.8493145,0.6183060076126918,-0.28698984258485893,-0.7741418584885085,-0.971781684803767,-0.5164621066940305,0.5918615745984692
1763075728.9493144,-0.8085687376493695,-0.5605390263531131,0.09641910942303711,-0.5152526588241633,-0.8292965057271005,-0.7805939737414798
1763075729.0493143,0.9869299196038699,0.2905178881366248,-0.5336458015225687,0.05470076872120111,0.43210873179256715,-0.5881385710880005
1763075729.1493144,-0.5175153394157312,0.03377883960903105,-0.7523170010744322,-0.561899709598016,-0.6764456371765251,-0.7263561121655466
1763075729.2493143,-0.5146374075938129,-0.6675203921358714,-0.7334508934105219,-0.8197350165161092,-0.6735726493184779,-0.8176426209558527
1763075729.3493145,0.9923518877669553,0.9250762564789983,-0.15520813901596253,-0.4987765595311271,0.9329476638891188,0.642322144898894
1763075729.4493144,-0.7956020902969252,-0.5686549447096771,0.7326022684906188,-0.048380747800941926,0.40240422963979094,0.9881632149843771
1763075729.5493143,-0.003478467307557853,-0.79771648406831,0.2866598992600724,0.1956444281308536,-0.03639792510534523,0.15849441222514615
1763075729.6493144,0.15822219128294224,-0.34857474925521625,0.48913838176966773,0.4814467595379348,-0.1280643866131117,0.3351229016328552
1763075729.7493143,-0.3551076951203267,-0.890900497310614,0.5871039857028575,-0.8758879870165299,0.5318640769332961,0.4471433133857028
1763075729.8493145,0.977952546442804,0.5138985860185867,0.3852291463538928,0.33984136749595684,-0.5468154503042479,-0.3716203148445787
1763075729.9493144,0.5608610856191911,-0.40672617555198665,0.7248346739442941,-0.732965185847249,0.23373466109422725,0.27194662802864267
1763075730.0493143,0.6526037558240163,-0.2498033620541098,-0.2899827274195057,0.9933094260436082,0.4118169520852226,-0.052748710690507794
1763075730.1493144,0.11556772912572866,0.8944084234230141,-0.9191713479377714,0.6587275361943687,-0.3793907945836261,-0.662283932402485
1763075730.2493143,-0.912278482067745,-0.451869149206916,-0.48895277242935165,0.1486434156256653,0.2691298163772746,0.4684203958179194
1763075730.3493145,-0.08312263478675042,-0.8367151880787453,0.3096397153982018,0.6081665618087471,0.41167298033628974,-0.4035277447993777
1763075730.4493144,-0.24047727816573983,-0.11474692675346665,0.7016799168707908,-0.8349596278956386,-0.9557179274695644,-0.8919487371822525
1763075730.5493143,-0.136117695402028,0.9461175090228062,0.4836286164630501,0.7554360394707147,0.9829432077355806,0.48506707646111025
1763075730.6493144,-0.5043954237209811,-0.7138549260405191,-0.10633530889449117,-0.2766886272093818,0.24242804467309687,0.42144086231746924
1763075730.7493143,0.5541766561103378,0.43230314395258684,0.3638442809286222,-0.4860005285158311,-0.34808842541464435,-0.8801387875880586
1763075730.8493145,0.10339673119810344,-0.6760053226116347,0.5586503633074911,0.15264675625032398,-0.9753301045014686,0.8049407717574848
1763075730.9493144,-0.2592294346802859,-0.812871076350659,0.07494358773720089,0.6992344065680205,-0.5545276446069507,-0.5515115874704988
1763075731.0493143,0.4054136153714183,-0.7497299987252861,-0.13248642002869193,-0.5504225776839864,-0.46805385506021335,-0.6544747317591286
1763075731.1493144,-0.281407861251487,-0.11740297832443458,0.3443990039698017,0.2744174961031085,0.9473933093036238,0.5071025762120549
1763075731.2493143,-0.06005739089572337,0.2157848477111204,-0.3234801873223814,0.4944110435869793,0.6445316589047767,-0.9742239085111755
1763075731.3493145,0.7183440128186531,0.8881509774357577,-0.03238632169305644,-0.9152635126142461,0.27022079988925096,-0.3314419674294877
1763075731.4493144,-0.23282290474629108,0.30001520008328275,0.12109939674158898,-0.6636906686482118,-0.5911955553003021,-0.16478732991995448
1763075731.5493143,0.8189811295391869,0.9082864639260502,-0.6108938722723591,0.41579722930384766,-0.9382746201614998,-0.1992756702832903
1763075731.6493144,0.15212110410779944,-0.9133485449907388,-0.9005662974641844,0.56167694253851,-0.5357030134300491,-0.691330362504772
1763075731.7493143,-0.09484427699522935,-0.5366858169305577,0.9471097086917581,0.431685773954978,-0.9070087475139215,0.40177726646679046
1763075731.8493145,-0.4117312604836205,-0.18067936498428883,0.871424706341942,-0.8113857614142701,0.4240292920584112,0.02101687335564928
1763075731.9493144,0.3369176411881969,-0.0840346476538627,-0.17491763643165203,-0.6812274780097072,0.4556705856282386,0.9347018166596957
1763075732.0493143,0.6628957335912107,0.5606888919685917,0.021121973998367682,0.7906698861901624,-0.7451213592392063,-0.007247197314793397
1763075732.1493144,-0.006042233909303141,0.5371713396611288,-0.8236655800941488,0.1774471440527876,0.5282859193771638,0.14141578877947025
1763075732.2493143,0.6250951778323584,-0.5856094151440145,0.7873209967457182,-0.6463569902917592,0.4307036037230447,-0.17915235673042562
1763075732.3493145,0.34453346182859157,0.7395725840404133,-0.08987585110744156,-0.3472564157978335,0.2451489529519797,0.9204124274151932
1763075732.4493144,-0.002978174433884595,0.4620695347403341,0.3625511005809652,0.252292327038689,-0.3870999582669008,0.6353666180904933
1763075732.5493143,-0.08550821531470087,-0.4179124864741537,0.8842669123087203,0.2553408688828498,0.9669990021098807,0.5372167731976281
1763075732.6493144,0.4893557079246895,0.9023386223861838,-0.17018352774923518,0.07051560275861912,0.3560676839491055,-0.9335732020217964
1763075732.7493143,0.905583798312376,-0.41899584091081143,0.7427057891877662,-0.5612117242215888,0.35833962763640903,0.7109588218874441
1763075732.8493145,0.8209055376953167,-0.39286883224364977,-0.5803612666583378,0.7666384696324802,-0.11440802557860152,-0.5806310396514498
1763075732.9493144,-0.520783581047209,0.5000310907960295,-0.5786073309005411,-0.7883725787500437,0.4271770776045736,-0.3669709131182928
1763075733.0493143,0.3915237501643378,-0.4509383414142565,0.15713780336858263,-0.8484256807804282,0.2308113502391107,0.9772563573806223
1763075733.1493144,-0.6527652499724845,0.5153191465130003,0.08500380232953142,-0.05895632498031311,0.7394536034956927,-0.48125493246427653
1763075733.2493143,-0.9535406662066781,0.21838588842619955,0.1436652869546835,-0.24281159171044653,-0.54152264188184,0.8159982226075491
1763075733.3493145,-0.795782430476256,0.5803451505828905,-0.09710744050385411,-0.2630070655028893,-0.14560573655976117,-0.5485518422023969
1763075733.4493144,-0.591978752916698,-0.7874193625173231,0.6310248630907156,-0.547186190779676,-0.6808469392242189,-0.06686857705206428
1763075733.5493143,0.7836494929157869,-0.9201858807779324,0.5779587303533844,0.608039420503139,-0.5114873526082295,-0.3900611811048078
1763075733.6493144,0.9744517280131368,-0.30320926392212355,-0.50160356372477,-0.41573812021246015,0.3294313293617612,0.46995235061358853
1763075733.7493143,0.18482892543967022,0.5402977065073618,0.706602381670848,0.04107786404818725,0.8424065874928306,0.6843372448766181
1763075733.8493145,-0.017105072135014554,-0.9663280479999914,-0.43215718660194535,-0.17621082172480862,-0.9353845813099118,-0.4651441836778323
1763075733.9493144,-0.28622693481664174,0.9273511562083174,-0.026052958134099802,0.0517094087342842,-0.06816789739929163,-0.08575436190585317
1763075734.0493143,0.7114664567554865,0.08848428559361832,0.8152248515910063,-0.03535980498930846,-0.7097237873838245,-0.9767877005174534
1763075734.1493144,-0.5491213562152992,0.7654613662106751,-0.9747576506660802,0.8320442985289287,0.1872430813421262,-0.24248381391930662
1763075734.2493143,0.49732435188461577,0.3146676197491918,-0.433218172394354,-0.5493023260303485,0.7295303519309326,0.3035235398596785
1763075734.3493145,-0.7795095148625439,-0.9570794542992482,-0.3587633225223663,-0.25496597073114313,0.06748846712102918,0.48457408121780343
1763075734.4493144,0.16768669525432633,-0.6357509367708218,0.5940466705441787,0.13535295013052107,0.2979707954501769,0.6707259671620613
1763075734.5493143,0.8892856539803673,0.59485733819466,0.5498888649000102,0.8976626902553404,0.5926939371216979,0.6412141898080443
1763075734.6493144,0.36646665512107157,0.28006371399010854,-0.18725350067931013,-0.6805641998361653,0.8497074435562086,-0.2771128452266387
1763075734.7493143,0.5631210784089882,-0.5299824727663223,-0.9750350978971647,0.956051406525728,0.49375526702643135,-0.4628855953370883
1763075734.8493145,-0.07812313551000227,0.08411858712598907,0.39437376927888956,-0.311758882919553,0.4679713019121323,0.46735797369328913
1763075734.9493144,0.891201194108054,0.9502921843492291,-0.4401548918939433,0.17599515212761774,0.3413902151000969,-0.9175853078826732
1763075735.0493143,0.7799843163319973,0.8525089728668873,-0.6714631499751063,0.188108585790832,0.5722555322334484,-0.5731939721434864
1763075735.1493144,0.5276668055191147,0.2265771573820603,0.6476856003749767,-0.5645857298623913,-0.5984639420020079,0.6474722658977514
1763075735.2493143,0.45496737464645975,0.5956986156593056,0.22517481919554183,0.43035528960047165,-0.9790525884871955,0.7559572315968164
1763075735.3493145,0.2894276564710774,-0.21045025705403497,-0.6800425647026509,-0.21076460122820673,-0.393230488805844,0.20282130239708906
1763075735.4493144,0.7211389251987363,-0.0886736279590874,-0.7836102181590301,-0.8804357068092987,0.7281231807595365,-0.22654618444343155
1763075735.5493143,-0.8599141921180791,0.961487948384947,-0.36405594837526967,0.734991859864712,0.1998205757990552,0.9189729078926561
1763075735.6493144,0.6799898989804829,-0.72388281789289,-0.5279306212520591,0.48964781524863854,-0.5243139470267284,0.7073777051464651
1763075735.7493143,-0.12515578796584692,0.14549072794231033,0.8526089783026805,0.41888468578141125,-0.7625271358784762,-0.9177708496250252
1763075735.8493145,0.5085029152721261,0.1256607673791883,0.11115725519790054,-0.7895891022066397,-0.937348448363464,0.5966882866868541
1763075735.9493144,-0.9714208809251799,0.8153565343929383,-0.06901614308343973,-0.9212940151653779,0.37101165212421794,-0.003727535885874156
1763075736.0493143,0.831857801457115,-0.933607024717662,0.7725323746660384,0.0744518404147807,-0.9982837644679612,-0.08535828525887479
1763075736.1493144,0.22982723281532502,0.8815265583383249,0.4847827593683951,-0.3802302278038592,-0.3295335391224914,0.9081853400375701
1763075736.2493143,-0.8487085645815489,-0.9337587242699772,-0.5327108051800173,0.1979985635512631,-0.86715733976621,0.21465655262750882
1763075736.3493145,-0.07819851013074719,0.9744848817384282,0.020826485795445437,0.41480452371396415,-0.15767034072542052,-0.5604491885939811
1763075736.4493144,-0.060747630226809735,-0.5630692408051761,0.2284458865636867,0.5586562929208605,0.930103914712995,0.856746077439065
1763075736.5493143,0.77780093924697,0.8935689113491185,0.2680104303768407,0.5138483629708537,0.4795455837765703,0.2287402413475208
1763075736.6493144,0.4148212506481175,-0.6588663187855954,-0.2472464909811516,0.32454822373751546,0.5757975956024508,0.08720714986168399
1763075736.7493143,-0.3795943797967456,-0.5084309374837663,-0.5146451898595483,-0.6402868059452731,-0.32467260119261154,-0.7489764582870477
1763075736.8493145,-0.08598080483675896,0.8677181841852963,-0.237632030541006,0.9212407706035943,0.9677803564886898,-0.457084733282606
1763075736.9493144,-0.22165599480528497,-0.5015116847666701,0.17409784230269976,-0.41768685980068443,0.8826699771227007,-0.6580126178489238
1763075737.0493143,0.40382740010830775,0.017482009468586357,-0.3976324626917198,-0.30219991197354523,-0.4613985262887834,0.07500252864005641
1763075737.1493144,0.7905327975880811,-0.8275617673394509,-0.8141329026458719,0.3914963113665144,-0.3179340863191622,-0.5107250312274352
1763075737.2493143,0.8954292833364574,0.9453252708590849,0.1216572865714527,-0.12859207862583943,-0.7129809721728053,0.6956483335024821
1763075737.3493145,-0.22965809606934884,0.4277116044740623,0.4621891351537699,0.4455558832835289,-0.12050335646886356,-0.4383899528188262
1763075737.4493144,-0.061851428721666046,-0.4880530633856457,0.5857367936409075,-0.9443649994887178,0.9729926837027068,0.1505172384296245
1763075737.5493143,0.10916890109242972,-0.7683102825092494,0.867410290104017,-0.5625195302742438,-0.21274558894642337,-0.04716746721397147
1763075737.6493144,0.34676148545548946,0.4982767631853968,0.6784654432513435,-0.3235706480893925,-0.6631970020464593,-0.45143942833207085
1763075737.7493143,-0.12762000844331878,-0.6690707832714757,-0.1899959697516247,-0.7891699221609436,0.4861855017568435,-0.8234284735920163
1763075737.8493145,0.8137016162557693,-0.31508641429497497,0.6301360135318848,0.3487534980528879,-0.757746636550028,0.7344821984420915
