timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1763075727.9499316,0.18102432396962476,-0.4419555488384932,-0.7694158624259364,0.986024263618781,-0.380392277193941,0.5108233045392228,0.03428084683017185,0.959891004318328,-0.30848409821207734,-0.4286476455561308
1763075728.0499315,-0.8800604290933198,-0.8869800458540897,0.5084310995063674,-0.001154846479749061,0.5561561453814572,-0.0254682212630295,0.6566511221332398,0.14915748639480886,0.5457381431072279,0.8238676307739528
1763075728.1499317,0.4227683085260918,-0.2757480897744271,0.4799415374245253,0.6850236118784345,-0.13676057625486404,-0.8932998259551248,0.7476479484187231,-0.23459902340477945,0.7272250524512729,0.5042853631421171
1763075728.2499316,-0.731615797613614,-0.46487147888763847,-0.41627466988965556,0.4189815528495562,0.9764534368350066,0.6226733461375509,0.23019982051762278,0.3518126616910331,-0.8432584824133043,-0.10559913918421349
1763075728.3499317,0.35870510010580525,0.36521322689076263,0.4636530995642725,0.5029109129738423,0.48661800424439083,0.2053999168696381,-0.10649670403219313,-0.6826260801475266,0.3525930125407797,-0.8795374623558361
1763075728.4499316,0.7128088490293787,0.8965168140980155,-0.2144536189444295,0.08639206248164721,-0.029799108071399516,-0.10790727362516317,0.165560926047422,0.9702187197965424,0.7887604195177982,0.04135304699896203
1763075728.5499315,0.9816397812128819,-0.15005832205163272,-0.882215512378054,0.49326858273643337,-0.049812367022236126,0.9028707867108412,-0.4704370522503474,0.2710266868803206,0.8012180484102913,0.3406497198961922
1763075728.6499317,0.5639283864687226,-0.022568199845412362,-0.39247876100461987,-0.47477599601630605,-0.8631005017785982,-0.7758368159017275,-0.8650186437540253,0.6697297903846202,0.9986659748146114,0.37624743530654303
1763075728.7499316,0.2917015055442438,-0.06479024426508229,-0.6730488896315068,0.5884799168571728,-0.5419085549020748,-0.8551382697755394,0.4377788468953985,-0.11900591925899073,0.3792925019356923,0.5823838870296885
1763075728.8499317,-0.7736001309960565,0.46452885801607846,0.6775604711689351,-0.6759075658064984,-0.04206005743041108,-0.2162094820422491,0.14340505625445488,0.2711507126620598,-0.6681133144529663,0.9073472513171112
1763075728.9499316,0.3772256134493568,0.03829364808130564,-0.23392610365941335,-0.8389182231943679,0.37676115088101314,0.11127786618935209,0.5645477626467745,-0.5668650774756585,-0.08732408397235414,-0.28864477888570117
1763075729.0499315,-0.608058941636215,0.10198721294113655,-0.9834172829633099,-0.3152993965981954,0.686071413701822,0.7029626432048115,-0.8189267680010963,0.5897738059871711,-0.7894006682673147,0.6901743073544557
1763075729.1499317,-0.004875263461088686,-0.17212932731324848,-0.061931139595770235,-0.6723530457419808,-0.35552509992708825,0.47792221249794875,0.7243826102322652,-0.2634211874277874,-0.8252964857336877,-0.614546214553346
1763075729.2499316,0.4325870317653788,-0.7927567822120316,0.8532733996555548,0.4307919935631399,0.8575039042824926,0.9383806085895521,0.3048618090705162,-0.8412833519411742,-0.052770537623248126,-0.23273447298954064
1763075729.3499317,0.48486241557267795,0.7280130521248531,0.17968665984726528,-0.8677353584240115,-0.34351925056702703,0.4657722610201702,-0.5318464199947863,-0.5656482353232517,0.30303550296176085,0.8062029604025178
1763075729.4499316,0.8413838215468787,0.7491299762049644,0.6593139211221353,0.13862392922958677,0.9860043201162578,-0.71879420497996,0.0768120725103345,-0.153033452393597,0.33306551398099105,0.5603036539903119
1763075729.5499315,0.766234952717157,0.3154344024451463,-0.11310964740786655,0.04378859526956669,0.9384479713355778,-0.3172386534876628,0.4055185575233793,-0.8178094946355587,0.974852073199225,-0.18024476676263612
1763075729.6499317,-0.29448903046625974,0.23492273202325054,0.7181482513666484,-0.6719055425748841,0.0945337751197417,-0.6082051332078477,0.9608761225140181,-0.6035322247289725,-0.9017580351798677,0.4676215998725153
1763075729.7499316,-0.7766584233525888,0.9335470434773017,0.11192437597750793,-0.687128245659608,-0.3097542160111486,0.6576693817392996,-0.9382856013838281,0.0873441414304259,-0.48094167987282876,0.6010073482303002
1763075729.8499317,0.17003324807295628,-0.7405691056958259,0.7499599708073599,-0.6332728889781314,0.009593564078836936,-0.4952954445320865,-0.8415250483936474,-0.0004698863408814091,0.4121003234988807,-0.8867497071465285
1763075729.9499316,0.9254533188753198,-0.4107059440776708,-0.735707233041555,-0.12470340457603046,0.512666592337943,-0.3892660283357905,-0.6105984213221112,-0.30161046542239434,-0.6382146246935358,-0.2696762493856426
1763075730.0499315,0.40845988030961244,0.13183819811610498,-0.8710748461850997,0.9673243307852355,-0.2960444378589424,-0.9758655643328724,0.7220733118653215,0.24713345518719554,-0.5647735959446705,0.9466207027042186
1763075730.1499317,-0.9737136455747006,-0.5277805575611763,-0.04243328258127965,0.10643857769573128,0.8056950226058446,0.8044053186037203,0.10742762253703986,-0.9773004510059342,0.21397714840554327,-0.9403082511569802
1763075730.2499316,0.6670378912759691,0.6070178706786098,-0.02248021307368253,0.7357461569911654,0.6215221901033292,0.4426798471343596,-0.7479602535212544,0.18224908094956027,0.7789712325487954,-0.2719380221208725
1763075730.3499317,-0.7160097982754567,-0.4538347253887125,0.6257150216707434,-0.7398606154608693,-0.3802832408432717,0.3147762124590068,-0.9085755775930828,0.5948061910037625,-0.08872819019490552,-0.9429530921601423
1763075730.4499316,-0.7081846099528937,0.4245467718314342,0.6942093360789303,0.9274009972453205,0.6279393763534251,-0.501316437972811,0.11456725036172566,-0.6854572391911431,-0.5286846014128976,-0.8224265061756539
1763075730.5499315,0.8820216743940075,0.8963421882069951,-0.24022548957563794,-0.24252078238181585,-0.5586602362747717,-0.6236715715656702,0.6544616191066788,0.7705489424495926,-0.3894441156880768,0.5826359404396024
1763075730.6499317,0.3419285239787755,-0.19266304102600573,0.9696641495692762,-0.3562095304941906,-0.20261965130866333,-0.18175752669872391,-0.11259981880498571,0.6249704644121985,-0.5000148952706216,-0.33451262801153026
1763075730.7499316,0.5971104330981596,-0.4010748115871905,-0.9557425694413426,-0.2619529537297922,-0.7289195007245355,0.39198616206693204,-0.3046534943461692,0.8860395835592532,0.9032321708193132,0.638198920489663
1763075730.8499317,0.09393849859120906,-0.41940400090952057,-0.5826039118371151,-0.27402580557935274,-0.4996045197742549,0.6792636704552124,0.751769292071425,0.018423835928868648,-0.47023535482598455,0.6633831482550758
1763075730.9499316,0.7927029478784076,0.555349358319696,0.7436156380579286,-0.6502569925169548,-0.37942671913018855,0.8226633638454057,0.9324885461654255,0.24704726866428905,0.056423888653472254,0.6405666283307359
1763075731.0499315,0.6524484485704949,0.6951090858595128,0.4379949826812506,0.4423994904165225,0.18219341827013524,-0.7788144989450323,-0.06280339479536567,-0.927628434757662,-0.24874691874624033,-0.2874729277038155
1763075731.1499317,0.7122105109506651,0.8373393458488478,0.7943798287819357,-0.7115978619345069,-0.9630746732458253,-0.3896223460297723,0.555872114566702,-0.41579041717543874,-0.46927797679572003,-0.3419200009578678
1763075731.2499316,-0.8691944748734026,-0.608624040472459,-0.43810265598674225,-0.6796662427752584,-0.0887360892505944,0.2871686704531451,-0.29445403127874514,0.48326675724079804,0.8810795038049681,-0.9729468478169032
1763075731.3499317,0.9316682360167539,0.18044933433708166,-0.8899124153973812,-0.24201683702570365,-0.152192234935012,-0.4953157490716744,-0.8213739031601608,0.6214957271960893,0.1859044273044561,-0.4313932033633252
1763075731.4499316,0.08747445633211992,0.3726335195897039,-0.40239748808405973,-0.053307773650124624,0.04362893780631327,0.7879963782877242,0.8169804692253713,0.7572511022960446,-0.7697569040612495,-0.45262041665074926
1763075731.5499315,0.8670868440090562,-0.7462093329954445,0.2882639323827878,-0.48968004007205734,-0.2365935276306117,-0.5648661612630415,0.6552408464369979,-0.8327162596069786,-0.055368472604058194,-0.2882693934868197
1763075731.6499317,-0.3787059454016666,0.15249310958147477,0.27637126630222175,0.03414873111571204,-0.37967666016167123,0.15109650149248788,-0.16394431104137852,0.094774475054473,-0.6146583830604435,-0.005032655394649366
1763075731.7499316,-0.5838784818507445,-0.5041406906769221,0.3875503283362882,0.31398283064798593,0.3830889117576777,-0.1741380640180732,0.9119569661802582,0.6711792680902409,0.9586175383697844,-0.449016826747223
1763075731.8499317,0.4709707910533931,-0.08498602781273878,-0.38369101721117294,-0.37111480035677924,-0.5575663048956243,0.7531184437155249,0.8403588064629794,-0.41600248007219576,0.8128275838610584,0.0035986268438725766
1763075731.9499316,0.9126904562112135,0.005451742845606455,-0.25936777605496886,0.661360775133051,-0.11974430230955124,-0.19388787631505533,-0.5612941051319824,0.9338867201244359,0.08930729676349625,0.48986317275448465
1763075732.0499315,0.5990552906096225,0.1303275727636204,0.6469778410484137,-0.9102729857087342,-0.5946486816889511,0.22881462120215157,-0.9155740618334416,-0.40685474212506034,-0.1708116473793635,0.38737911406929015
1763075732.1499317,0.05220163787158816,-0.38451290798917026,0.5239238635225014,0.751182770768916,-0.2155883573582429,-0.6602067094907385,-0.7237248911714771,0.8671200060135194,0.7476738260987554,-0.2418206300879151
1763075732.2499316,-0.7628677377081139,-0.6796809384895335,0.8592319274669509,-0.15496219459115568,-0.07901187154136724,-0.1630956891086217,0.5062578745458726,0.3527130929227382,-0.2502303337631653,0.5553464859857689
1763075732.3499317,-0.7754390894587775,0.7324297185773951,-0.06920322517284738,0.8436208593324159,-0.5507967963372877,-0.28203920597244214,0.861649123118762,-0.9085242354778487,-0.7371058802435293,-0.898402872155688
1763075732.4499316,-0.028108015967916566,-0.3458559456061596,-0.2239438771287292,-0.9477316114772245,0.14621081277004122,0.9865246608545399,0.0597689550558016,0.7777449304071751,-0.9396255225306889,0.9050466123997856
1763075732.5499315,-0.8617151442338915,0.0568165993431935,0.6084399904021727,-0.6475787124361092,0.5986266212162712,-0.30230156933968044,-0.8795736651931698,0.7708543836350088,-0.6852074110372066,-0.028722644273301956
1763075732.6499317,0.28003363685200755,0.13299364931421254,-0.38176116036996977,0.9400391266968127,0.09536011139386136,0.6828413766455197,0.02349174627362549,-0.4688950630101538,0.7369522410601461,-0.8998373681592529
1763075732.7499316,0.6738613273411966,-0.8251248449215651,-0.5058862437793867,0.11824119897244101,0.8736233862282807,-0.8985003813016352,-0.9537174877301977,0.5378035944352813,0.5169657230320419,-0.45727943518145797
1763075732.8499317,-0.3722364098107902,-0.7092988177508404,-0.5586693323678968,0.7190058851139458,0.2665507613329603,-0.5331572964181805,0.6613399613637461,0.3865275428392507,-0.950518835284434,-0.9249952370033332
1763075732.9499316,0.26680463198186044,-0.7857747675630768,0.060716429439078734,0.2973986975509779,0.8903467781932937,0.18121090479415236,-0.49797274681434356,0.7510401776636171,0.7647432873522724,-0.10265606752666612
1763075733.0499315,-0.8433474074309917,-0.03458936815103475,0.7514409248524292,0.5686380098322814,0.6993515610432866,-0.4167993313829088,0.5875548195235756,0.6459195062006413,-0.442890893932123,-0.715575376297066
1763075733.1499317,0.5022054371285667,-0.9927575879031882,0.08408986705576149,-0.25702435246937094,0.3883205119071098,0.22353623494425645,0.9810127609465626,0.8553310038743835,-0.43690650774129836,0.8479646667145153
1763075733.2499316,0.2560142373212926,-0.42802724701392036,-0.25226755913416454,0.8258932332402955,-0.28885636032679307,0.6242848083092214,-0.2537550697350004,0.435144713169636,0.7574287051916417,0.2317383604169756
1763075733.3499317,-0.6360423586706281,0.2510488958997288,-0.5131935192609665,-0.3948365795796731,-0.09906066016444215,-0.5507143881382277,-0.24731347689645888,-0.10705998597479827,-0.7194079547794505,-0.9074734042247752
1763075733.4499316,-0.652664429721312,0.7493531912898279,-0.8739019093021416,-0.9565201826501561,-0.8880346128446062,0.42783542346327685,-0.4259859037009479,-0.9900180105598433,0.13889799363904265,0.5694187809905897
1763075733.5499315,-0.2852969349511534,-0.7837586946603108,-0.9614375262632826,0.726137979062615,0.5290200674984435,0.48333763962038345,0.2558473390511895,-0.6395411064045162,0.3241182619782028,-0.37783310319087726
1763075733.6499317,0.7755758336144951,0.30814623315004774,0.1905658047424621,0.8623873665627171,0.4524802246593578,-0.7394298404443622,-0.2425047750824605,0.6122450459061097,0.8546702455141326,0.5326380082906934
1763075733.7499316,-0.31926671628763503,-0.6857896536907402,0.6291357860683067,0.911537406514604,0.023263566943885428,0.9264030707506781,-0.25149294873666594,0.7994089036042034,0.16120334957497073,-0.0969255741526851
1763075733.8499317,-0.697127679224016,0.22648497925033828,-0.9904674015836938,0.9840744651742934,-0.41538828790467175,-0.5506226395588527,0.2592270630980711,-0.8790710775767991,-0.8501856661999241,-0.5091902571771307
1763075733.9499316,-0.8073324303686822,-0.23810423168626538,-0.2339623007247953,-0.8047264444775515,0.4985684628510858,0.6536642394870416,0.7133514144075048,-0.45402499242662087,0.06317042256514149,0.3650859644122142
1763075734.0499315,0.9998875177636193,0.24914654864791075,-0.7413127843991201,0.2510334686639273,-0.848523981829195,0.5676088233197045,0.313380771077298,-0.042414104668610175,0.6374678679506314,0.6244606699549216
1763075734.1499317,0.09147914747945696,-0.11231538740630254,-0.6329219321039732,0.6979752286442638,-0.37040302651977686,-0.47587952652637067,0.08078508198977219,0.5646672593825457,0.3488475777847375,-0.5861968928477534
1763075734.2499316,0.4808430495214755,0.01205417385692642,0.7990800504636955,0.6431013717649101,0.3012638353302024,-0.9266414783055126,0.31111208392575396,-0.45551626228594766,-0.0603894326852461,0.7491824215375791
1763075734.3499317,-0.1769790371864588,-0.9291797388088232,-0.9607854942348941,-0.7068575347673949,-0.656914298522719,0.9725296699371968,-0.8852849932484665,0.3665595680753013,-0.41978847985079626,-0.9222948906372666
1763075734.4499316,0.7878181425314985,-0.6021153417714735,-0.38411451372225525,-0.3433488646945717,0.381183384551145,0.12085611627234227,0.9324313289394937,0.23583784558989218,0.5684941992067156,0.15762582541515635
1763075734.5499315,-0.25792278045230255,0.3956077169124126,-0.2110282800853167,0.271278904198067,-0.4976405114261635,0.47295203423989274,-0.33444502383133345,-0.9580631926015828,-0.009571957656215435,-0.7644720915048047
1763075734.6499317,0.35170550726983785,-0.9856254131984734,-0.4798083165475664,0.06759838033478238,0.5554918919833698,-0.7041877269190866,0.2704662721226294,0.6109389161373464,0.5400651361947442,0.4018750145813066
1763075734.7499316,-0.8002568020940606,-0.0285118040486394,0.08116885368451077,0.10384701894421755,-0.9416669341361654,-0.8244276891571207,-0.17582738785342578,-0.41219675297922276,-0.5930199315916072,0.512281254680045
1763075734.8499317,-0.8213001677582883,-0.22487830139222909,0.03534919344397158,-0.32468814414402414,0.8633044945005091,0.41691494135790164,0.6809242199541807,-0.5162901560495752,-0.2826285456920048,-0.9951730520036204
1763075734.9499316,-0.8554015673618323,0.9846979311387623,0.13441256608172325,0.8500835688182029,-0.7611505113842256,-0.6461647443253313,-0.17227962292409238,0.6532341815000211,0.013939936519599794,0.4906982246692324
1763075735.0499315,-0.8530836314325967,-0.22699302641154873,-0.14562126867317216,0.7106710079322556,-0.9410283672280209,0.09551926799262578,0.32986831217099466,0.678843105101046,-0.1072027507464759,-0.4320417196062214
1763075735.1499317,-0.041381203485554074,0.9931130175206475,-0.8078405158502351,-0.689810454703145,0.06375999683926037,-0.9927415232533674,0.6485510422611473,-0.5406289503028585,-0.5289848438437572,0.9956462548472196
1763075735.2499316,0.7719288930546913,0.6739140086624271,-0.051280750075071824,0.4740161876300144,-0.08587467136082538,-0.3171941833822287,0.9700796637715963,0.9764895685431316,0.553085549793771,-0.4703434271540501
1763075735.3499317,0.945314258450545,0.6461769472874015,0.7385035674456122,0.08709531884851596,-0.3627854659497236,-0.1542144053941401,-0.18611878982783403,0.9693007433975926,-0.4198713144343973,0.6831678263061864
1763075735.4499316,-0.6238782679376127,0.7809373825630015,0.2309460590695933,-0.4030341180496153,0.2765897248960465,-0.03765476386663824,-0.07399966940832647,-0.8121403813756949,-0.12332010726041531,-0.49939348028213804
1763075735.5499315,0.5029816703417387,0.738175403161156,-0.37371789443469594,0.9096435099531783,-0.9571053783064378,-0.23644352730532625,-0.7416088030307659,0.5550286724518265,0.7016394329725415,-0.43268700845969743
1763075735.6499317,-0.8193430892559233,-0.9151763050287078,-0.22611998559941937,0.1319578556128076,-0.20169035754543874,0.6138266402166086,-0.7104890838682663,-0.8672029681166078,-0.2350995816292647,0.448905581822197
1763075735.7499316,-0.27934329960135584,0.35772620770338825,0.8821049518964381,-0.9836220778708098,-0.7646235956861334,-0.11543450984218917,-0.8745068687694102,0.05734627912326973,0.21010611359184295,-0.9701992482958524
1763075735.8499317,-0.6977783528707568,0.02063310033368637,0.03181182849028086,0.25059039995813226,-0.5833516927227285,0.5895207938359739,0.09661593574589222,0.1583170031715153,-0.7095814203727702,0.668383161307107
1763075735.9499316,0.09265867236319414,-0.8467113167572999,0.5560574456030678,-0.35548809351575295,-0.5367380315860011,0.3322976358324419,-0.22177107919662986,0.5809254639087655,-0.6332271625386261,-0.43073540685067657
1763075736.0499315,-0.2806946273348301,0.4050877123588521,0.5968488847651281,0.4768298788364296,-0.18400139027402984,-0.6682863663035723,0.14849591759106096,-0.9279619301664845,-0.5779475964846075,-0.8127387317364345
1763075736.1499317,0.12782348953038247,-0.3884535210498632,0.4512547916302043,-0.9951485276535776,0.4549867027696526,0.5387390451999863,-0.06960353609241632,0.13361148853949634,0.4399657076210477,0.9157213414151364
1763075736.2499316,0.6448863426016733,-0.5696297614333377,0.4392425277871814,-0.3141431281784839,0.33484297726288625,-0.4879157611140388,-0.9169055608412646,0.4270488480718315,0.5416167108457939,0.46915221997049317
1763075736.3499317,0.6005589622526339,-0.1852709737913636,-0.7488964101507585,-0.8559574588517016,-0.22475386183813661,-0.2687508317056424,-0.7015893881233495,-0.1059265550217745,0.816152999322423,-0.03428004649522309
1763075736.4499316,0.5102284237866226,0.23273289109385864,0.5637865504189075,0.9330110157949603,0.5103066306540764,0.28160109107745246,0.8652500999214665,-0.8015543081780376,0.09906935408114204,-0.9854554646848335
1763075736.5499315,-0.615282036006725,-0.009692155490294452,-0.7162761420429138,0.041190874754303275,0.6736448796437497,0.1324636252427842,-0.37608000034878253,-0.11403729140564356,-0.7944628406577361,-0.36128168280363515
1763075736.6499317,-0.11015301482158124,0.7637323916578125,0.398775224292357,0.4141954839123394,0.24077683579209852,-0.5785239335323011,-0.4136737118135254,0.6871331224251409,0.5574400643209751,0.5168800958663051
1763075736.7499316,0.9545734015075185,0.20440003432649623,0.664263385228407,-0.18204273452087194,-0.9269615349899474,-0.3710298144975963,-0.1538346024656283,0.12434320410989996,-0.5685722114898812,0.45158843314324026
1763075736.8499317,0.6855700600824208,0.9755402994450857,-0.6792623068972243,0.3404625554023688,0.3613032647668908,-0.21965921958027135,0.6965954953013693,0.6197225731868732,0.6900405856774459,-0.17403424284523505
1763075736.9499316,0.1964038787155853,-0.411580003229457,-0.9702145554024093,-0.4385217301193345,0.46190926979611424,0.2164560119249248,-0.8033581832480863,0.0016685010101864517,-0.06660933118519385,0.09396065145095522
1763075737.0499315,0.7137645844956098,-0.40375648335561154,-0.3962442184960311,-0.837404650846264,0.13698990895135932,0.7059419141954788,0.9787937533586444,0.9169061104923639,0.060381558201347385,0.6460703135116119
1763075737.1499317,-0.7424087853468291,0.07346697775712063,-0.3535938975751509,-0.3340692256988571,0.5535566819583915,-0.5433081103293336,0.38614099383586487,-0.5195511532048758,-0.5632174707724122,0.9829949770779947
1763075737.2499316,-0.34617743124355904,0.8160640904211227,-0.05850481124000928,0.04511364959972153,0.9389314831952815,0.35866927124989556,-0.9027578643496013,-0.11001851331312174,0.09394732582157239,-0.0468053294938644
1763075737.3499317,-0.30860490689238373,-0.22869412352225904,0.8830409293858887,0.8152597477525008,0.1542024495019252,0.048524107752758505,0.8950861930157465,0.9016139328270045,-0.3930264646850099,0.4200740870716455
1763075737.4499316,0.12305178139990969,-0.35197406298518064,0.4441328432815774,-0.7521343029524272,-0.16136675743065432,-0.7385041213625998,-0.7867416592067287,-0.2217563441410737,-0.14129589743184634,-0.22991303804050922
1763075737.5499315,-0.27087981524989124,-0.44183200435506054,0.6200974366219258,0.30299349976925183,-0.5101162530840953,-0.02767377058123155,0.6078449940845654,0.1920663214604743,0.8905711633900786,-0.052315769245183885
1763075737.6499317,0.1172754591791696,-0.37320662267483873,0.7480657573710181,-0.5940974427775354,0.11042190466813451,-0.5694125988457908,0.8648634985985881,-0.6988478010904275,-0.7275020956390987,-0.6537723626861027
1763075737.7499316,0.37474533971593105,0.7951415676389533,-0.5951839786816515,0.8065542845673621,-0.739203577492064,0.13382871450566913,0.7043588229977982,0.09412837263738849,0.9343653437139137,-0.877963962973908
1763075737.8499317,-0.03720109869412136,0.5888612027072369,0.5478338479356102,0.6626967793546983,0.7689542361964687,0.8868746455907315,-0.2657527797571939,0.585152896529116,-0.2212194164044763,0.08217209562697736
